year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR2,I_FDR3,I_FDR4
2021,3,25,15,30,15,714,1616650215.714000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,15,830,1616650215.830000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,15,961,1616650215.961000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,16,95,1616650216.095000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,16,224,1616650216.224000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,16,350,1616650216.350000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,16,468,1616650216.468000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,16,599,1616650216.599000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,16,717,1616650216.717000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,16,843,1616650216.843000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,16,964,1616650216.964000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,17,111,1616650217.111000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,17,236,1616650217.236000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,17,355,1616650217.355000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,17,476,1616650217.476000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,17,601,1616650217.601000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,17,720,1616650217.720000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,17,842,1616650217.842000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,17,961,1616650217.961000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,18,85,1616650218.085000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,18,209,1616650218.209000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,18,336,1616650218.336000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,18,459,1616650218.459000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,18,583,1616650218.583000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,18,707,1616650218.707000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,18,829,1616650218.829000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,18,951,1616650218.951000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,19,76,1616650219.076000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,19,203,1616650219.203000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,19,328,1616650219.328000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,19,446,1616650219.446000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,19,565,1616650219.565000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,19,684,1616650219.684000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,19,808,1616650219.808000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,19,933,1616650219.933000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,20,56,1616650220.056000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,20,170,1616650220.170000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,20,293,1616650220.293000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,20,417,1616650220.417000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,20,545,1616650220.545000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,20,671,1616650220.671000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,20,794,1616650220.794000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,20,918,1616650220.918000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,21,41,1616650221.041000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,21,168,1616650221.168000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,21,297,1616650221.297000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,21,429,1616650221.429000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,21,557,1616650221.557000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,21,675,1616650221.675000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,21,797,1616650221.797000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,21,927,1616650221.927000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,22,53,1616650222.053000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,22,183,1616650222.183000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,22,314,1616650222.314000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,22,451,1616650222.451000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,22,579,1616650222.579000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,22,702,1616650222.702000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,22,839,1616650222.839000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,22,963,1616650222.963000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,23,96,1616650223.096000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,23,230,1616650223.230000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,23,365,1616650223.365000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,23,496,1616650223.496000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,23,620,1616650223.620000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,23,745,1616650223.745000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,23,876,1616650223.876000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,24,19,1616650224.019000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,24,177,1616650224.177000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,24,332,1616650224.332000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,24,473,1616650224.473000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,24,638,1616650224.638000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,24,768,1616650224.768000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,24,902,1616650224.902000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,25,36,1616650225.036000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,25,168,1616650225.168000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,25,297,1616650225.297000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,25,432,1616650225.432000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,25,563,1616650225.563000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,25,690,1616650225.690000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,25,818,1616650225.818000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,25,951,1616650225.951000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,26,80,1616650226.080000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,26,216,1616650226.216000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,26,363,1616650226.363000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,26,490,1616650226.490000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,26,635,1616650226.635000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,26,761,1616650226.761000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,26,895,1616650226.895000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,27,22,1616650227.022000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,27,151,1616650227.151000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,27,273,1616650227.273000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,27,402,1616650227.402000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,27,520,1616650227.520000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,27,646,1616650227.646000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,27,780,1616650227.780000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,27,896,1616650227.896000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,28,24,1616650228.024000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,28,153,1616650228.153000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,28,276,1616650228.276000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,28,401,1616650228.401000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,28,523,1616650228.523000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,28,649,1616650228.649000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,28,775,1616650228.775000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,28,901,1616650228.901000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,29,15,1616650229.015000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,29,143,1616650229.143000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,29,266,1616650229.266000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,29,392,1616650229.392000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,29,524,1616650229.524000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,29,654,1616650229.654000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,29,776,1616650229.776000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,29,898,1616650229.898000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,30,27,1616650230.027000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,30,157,1616650230.157000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,30,283,1616650230.283000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,30,409,1616650230.409000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,30,527,1616650230.527000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,30,652,1616650230.652000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,30,780,1616650230.780000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,30,914,1616650230.914000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,31,38,1616650231.038000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,31,171,1616650231.171000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,31,302,1616650231.302000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,31,466,1616650231.466000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,31,591,1616650231.591000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,31,717,1616650231.717000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,31,841,1616650231.841000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,31,960,1616650231.960000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,32,89,1616650232.089000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,32,212,1616650232.212000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,32,342,1616650232.342000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,32,464,1616650232.464000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,32,587,1616650232.587000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,32,713,1616650232.713000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,32,831,1616650232.831000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,32,975,1616650232.975000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,33,112,1616650233.112000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,33,239,1616650233.239000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,33,367,1616650233.367000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,33,497,1616650233.497000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,33,616,1616650233.616000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,33,742,1616650233.742000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,33,865,1616650233.865000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,33,988,1616650233.988000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,34,124,1616650234.124000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,34,242,1616650234.242000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,34,370,1616650234.370000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,34,497,1616650234.497000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,34,623,1616650234.623000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,34,746,1616650234.746000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,34,881,1616650234.881000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,35,5,1616650235.005000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,35,135,1616650235.135000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,35,256,1616650235.256000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,35,390,1616650235.390000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,35,508,1616650235.508000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,35,626,1616650235.626000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,35,752,1616650235.752000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,35,890,1616650235.890000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,36,8,1616650236.008000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,36,140,1616650236.140000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,36,265,1616650236.265000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,36,401,1616650236.401000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,36,530,1616650236.530000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,36,662,1616650236.662000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,36,790,1616650236.790000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,36,918,1616650236.918000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,37,42,1616650237.042000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,37,170,1616650237.170000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,37,295,1616650237.295000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,37,417,1616650237.417000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,37,533,1616650237.533000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,37,652,1616650237.652000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,37,798,1616650237.798000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,37,930,1616650237.930000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,38,66,1616650238.066000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,38,199,1616650238.199000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,38,318,1616650238.318000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,38,449,1616650238.449000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,38,569,1616650238.569000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,38,703,1616650238.703000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,38,819,1616650238.819000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,38,954,1616650238.954000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,39,76,1616650239.076000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,39,205,1616650239.205000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,39,329,1616650239.329000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,39,452,1616650239.452000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,39,572,1616650239.572000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,39,703,1616650239.703000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,39,832,1616650239.832000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,39,962,1616650239.962000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,40,82,1616650240.082000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,40,208,1616650240.208000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,40,334,1616650240.334000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,40,452,1616650240.452000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,40,571,1616650240.571000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,40,695,1616650240.695000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,40,820,1616650240.820000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,40,945,1616650240.945000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,41,75,1616650241.075000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,41,198,1616650241.198000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,41,330,1616650241.330000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,41,454,1616650241.454000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,41,571,1616650241.571000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,41,698,1616650241.698000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,41,822,1616650241.822000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,41,953,1616650241.953000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,42,72,1616650242.072000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,42,190,1616650242.190000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,42,318,1616650242.318000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,42,452,1616650242.452000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,42,569,1616650242.569000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,42,689,1616650242.689000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,42,806,1616650242.806000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,42,929,1616650242.929000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,43,54,1616650243.054000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,43,174,1616650243.174000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,43,302,1616650243.302000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,43,426,1616650243.426000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,43,559,1616650243.559000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,43,680,1616650243.680000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,43,804,1616650243.804000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,43,929,1616650243.929000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,44,43,1616650244.043000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,44,166,1616650244.166000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,44,282,1616650244.282000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,44,405,1616650244.405000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,44,523,1616650244.523000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,44,639,1616650244.639000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,44,759,1616650244.759000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,44,873,1616650244.873000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,44,987,1616650244.987000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,45,104,1616650245.104000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,45,229,1616650245.229000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,45,352,1616650245.352000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,45,472,1616650245.472000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,45,598,1616650245.598000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,45,717,1616650245.717000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,45,835,1616650245.835000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,45,955,1616650245.955000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,46,72,1616650246.072000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,46,190,1616650246.190000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,46,313,1616650246.313000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,46,431,1616650246.431000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,46,551,1616650246.551000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,46,669,1616650246.669000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,46,784,1616650246.784000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,46,908,1616650246.908000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,47,31,1616650247.031000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,47,149,1616650247.149000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,47,269,1616650247.269000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,47,389,1616650247.389000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,47,507,1616650247.507000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,47,627,1616650247.627000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,47,746,1616650247.746000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,47,866,1616650247.866000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,47,981,1616650247.981000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,48,97,1616650248.097000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,48,210,1616650248.210000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,48,335,1616650248.335000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,48,450,1616650248.450000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,48,569,1616650248.569000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,48,683,1616650248.683000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,48,796,1616650248.796000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,48,910,1616650248.910000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,49,30,1616650249.030000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,49,155,1616650249.155000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,49,272,1616650249.272000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,49,398,1616650249.398000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,49,512,1616650249.512000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,49,634,1616650249.634000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,49,750,1616650249.750000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,49,872,1616650249.872000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,49,989,1616650249.989000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,50,108,1616650250.108000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,50,222,1616650250.222000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,50,344,1616650250.344000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,50,462,1616650250.462000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,50,585,1616650250.585000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,50,700,1616650250.700000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,50,815,1616650250.815000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,50,937,1616650250.937000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,51,54,1616650251.054000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,51,176,1616650251.176000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,51,298,1616650251.298000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,51,417,1616650251.417000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,51,542,1616650251.542000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,51,665,1616650251.665000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,51,780,1616650251.780000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,51,904,1616650251.904000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,52,24,1616650252.024000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,52,140,1616650252.140000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,52,256,1616650252.256000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,52,381,1616650252.381000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,52,499,1616650252.499000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,52,620,1616650252.620000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,52,739,1616650252.739000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,52,860,1616650252.860000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,52,981,1616650252.981000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,53,99,1616650253.099000,0,0,0,0,0,0,0,26,26,26,26,
2021,3,25,15,30,53,216,1616650253.216000,0,0,0,0,0,0,0,26,26,26,26,
